time,Hs,Tp,Dm,storm,storm_new
1/24/1989 5:00,3.4453125,9.15625,51.515625,246,179
1/24/1989 6:00,3.3203125,9.140625,51.8671875,246,179
1/24/1989 7:00,3.21875,9.1328125,52.5390625,246,179
1/24/1989 8:00,3.125,9.1328125,53.421875,246,179
1/24/1989 9:00,3.046875,9.1484375,54.46875,246,179
1/24/1989 10:00,2.9609375,9.1640625,55.4609375,246,179
1/24/1989 11:00,2.890625,9.1796875,56.4296875,246,179
1/24/1989 12:00,2.8046875,9.203125,57.265625,246,179
1/24/1989 13:00,2.71875,9.2265625,58.265625,246,179
1/24/1989 14:00,2.625,9.25,59.46875,246,179
1/24/1989 15:00,2.53125,9.2734375,60.8671875,246,179
1/24/1989 16:00,2.4375,9.2890625,62.3515625,246,179
1/24/1989 17:00,2.34375,9.296875,63.96875,246,179
1/24/1989 18:00,2.25,9.296875,65.671875,246,179
1/24/1989 19:00,2.1640625,9.28125,67.2890625,246,179
2/17/1989 4:00,2.203125,6.234375,42.7265625,247,180
2/17/1989 5:00,2.3125,6.5859375,42.1171875,247,180
2/17/1989 6:00,2.4140625,6.7734375,41.453125,247,180
2/17/1989 7:00,2.484375,6.9296875,41.3125,247,180
2/17/1989 8:00,2.5234375,7.203125,41.7421875,247,180
2/17/1989 9:00,2.5546875,7.359375,42.5234375,247,180
2/17/1989 10:00,2.5703125,7.453125,43.453125,247,180
2/17/1989 11:00,2.5859375,7.5390625,44.53125,247,180
2/17/1989 12:00,2.59375,7.609375,45.609375,247,180
2/17/1989 13:00,2.6015625,7.7109375,46.7109375,247,180
2/17/1989 14:00,2.59375,7.8203125,47.7265625,247,180
2/17/1989 15:00,2.59375,7.953125,48.7265625,247,180
2/17/1989 16:00,2.5859375,8.0390625,49.640625,247,180
2/17/1989 17:00,2.5859375,8.125,50.5703125,247,180
2/17/1989 18:00,2.5703125,8.1953125,51.4296875,247,180
2/17/1989 19:00,2.5703125,8.265625,52.078125,247,180
2/17/1989 20:00,2.5859375,8.2890625,52.4296875,247,180
2/17/1989 21:00,2.609375,8.28125,52.734375,247,180
2/17/1989 22:00,2.625,8.2265625,52.9609375,247,180
2/17/1989 23:00,2.65625,8.1484375,53.234375,247,180
2/18/1989 0:00,2.6796875,8,53.453125,247,180
2/18/1989 1:00,2.6953125,7.8515625,53.796875,247,180
2/18/1989 2:00,2.7109375,7.7421875,54.140625,247,180
2/18/1989 3:00,2.71875,7.6875,54.5234375,247,180
2/18/1989 4:00,2.7265625,7.6484375,54.8515625,247,180
2/18/1989 5:00,2.7421875,7.6328125,55.234375,247,180
2/18/1989 6:00,2.75,7.6328125,55.5625,247,180
2/18/1989 7:00,2.765625,7.6484375,56.140625,247,180
2/18/1989 8:00,2.78125,7.6796875,56.921875,247,180
2/18/1989 9:00,2.796875,7.734375,57.875,247,180
2/18/1989 10:00,2.8046875,7.796875,58.875,247,180
2/18/1989 11:00,2.8203125,7.90625,59.9765625,247,180
2/18/1989 12:00,2.828125,8.078125,61.1015625,247,180
2/18/1989 13:00,2.8515625,8.2265625,62.046875,247,180
2/18/1989 14:00,2.875,8.359375,62.7265625,247,180
2/18/1989 15:00,2.9140625,8.5078125,63.328125,247,180
2/18/1989 16:00,2.953125,8.6953125,63.9296875,247,180
2/18/1989 17:00,3.0078125,8.8125,64.6328125,247,180
2/18/1989 18:00,3.0703125,8.9609375,65.4375,247,180
2/18/1989 19:00,3.15625,9.0859375,66.21875,247,180
2/18/1989 20:00,3.265625,9.203125,67.03125,247,180
2/18/1989 21:00,3.3984375,9.328125,67.9140625,247,180
2/18/1989 22:00,3.5234375,9.5,68.7734375,247,180
2/18/1989 23:00,3.65625,9.6484375,69.3984375,247,180
2/19/1989 0:00,3.765625,9.765625,69.640625,247,180
2/19/1989 1:00,3.8359375,9.8828125,69.328125,247,180
2/19/1989 2:00,3.8359375,10.0078125,68.46875,247,180
2/19/1989 3:00,3.8046875,10.1015625,67.421875,247,180
2/19/1989 4:00,3.734375,10.171875,66.3125,247,180
2/19/1989 5:00,3.6640625,10.2265625,65.3828125,247,180
2/19/1989 6:00,3.5703125,10.2578125,64.671875,247,180
2/19/1989 7:00,3.484375,10.2734375,64.046875,247,180
2/19/1989 8:00,3.40625,10.25,63.40625,247,180
2/19/1989 9:00,3.3359375,10.1953125,62.9140625,247,180
2/19/1989 10:00,3.2578125,10.1328125,62.578125,247,180
2/19/1989 11:00,3.171875,10.0703125,62.4609375,247,180
2/19/1989 12:00,3.0859375,10.0234375,62.53125,247,180
2/19/1989 13:00,3,9.9921875,62.7265625,247,180
2/19/1989 14:00,2.921875,9.9765625,62.9375,247,180
2/19/1989 15:00,2.84375,9.9609375,63.1796875,247,180
2/19/1989 16:00,2.7734375,9.9609375,63.4296875,247,180
2/19/1989 17:00,2.703125,9.96875,63.7421875,247,180
2/19/1989 18:00,2.625,9.9765625,64.0703125,247,180
2/19/1989 19:00,2.5546875,9.984375,64.4921875,247,180
2/19/1989 20:00,2.4765625,9.984375,65.015625,247,180
2/19/1989 21:00,2.40625,9.96875,65.578125,247,180
2/19/1989 22:00,2.328125,9.9375,66.1328125,247,180
2/19/1989 23:00,2.25,9.8984375,66.6875,247,180
2/20/1989 0:00,2.171875,9.8515625,67.203125,247,180
2/23/1989 19:00,2.15625,6.34375,45.3671875,249,181
2/23/1989 20:00,2.1640625,6.71875,46.0546875,249,181
2/23/1989 21:00,2.1484375,6.8984375,47.6484375,249,181
2/24/1989 7:00,2.140625,8.5390625,60.8984375,249,181
2/24/1989 8:00,2.2421875,8.578125,55.5234375,249,181
2/24/1989 9:00,2.3984375,8.6015625,47.5078125,249,181
2/24/1989 10:00,2.609375,8.5078125,38.796875,249,181
2/24/1989 11:00,2.8828125,8.2734375,31.5078125,249,181
2/24/1989 12:00,3.171875,8.0703125,25.9921875,249,181
2/24/1989 13:00,3.2890625,8.328125,23.8125,249,181
2/24/1989 14:00,3.265625,8.7578125,22.578125,249,181
2/24/1989 15:00,3.203125,9,22.1640625,249,181
2/24/1989 16:00,3.1484375,9.3203125,22.6015625,249,181
2/24/1989 17:00,3.1015625,9.6484375,23.703125,249,181
2/24/1989 18:00,3.0546875,9.8046875,25.3359375,249,181
2/24/1989 19:00,3.0625,9.9609375,26.109375,249,181
2/24/1989 20:00,3.109375,10.171875,26.140625,249,181
2/24/1989 21:00,3.1640625,10.5078125,26.109375,249,181
2/24/1989 22:00,3.21875,10.609375,26.015625,249,181
2/24/1989 23:00,3.265625,10.6796875,25.7890625,249,181
2/25/1989 0:00,3.3046875,10.7421875,25.3828125,249,181
2/25/1989 1:00,3.3125,10.78125,25.1484375,249,181
2/25/1989 2:00,3.3125,10.828125,25.0859375,249,181
2/25/1989 3:00,3.296875,10.875,25.015625,249,181
2/25/1989 4:00,3.2890625,10.9375,25.0859375,249,181
2/25/1989 5:00,3.28125,11.0078125,25.265625,249,181
2/25/1989 6:00,3.2734375,11.09375,25.6171875,249,181
2/25/1989 7:00,3.234375,11.1796875,26.5703125,249,181
2/25/1989 8:00,3.1640625,11.296875,27.9609375,249,181
2/25/1989 9:00,3.078125,11.40625,29.3828125,249,181
2/25/1989 10:00,2.984375,11.546875,30.8125,249,181
2/25/1989 11:00,2.8828125,11.5859375,32.1484375,249,181
2/25/1989 12:00,2.7734375,11.6171875,33.4921875,249,181
2/25/1989 13:00,2.671875,11.6015625,34.5078125,249,181
2/25/1989 14:00,2.578125,11.5859375,35.2421875,249,181
2/25/1989 15:00,2.4765625,11.484375,35.859375,249,181
2/25/1989 16:00,2.3828125,11.3828125,36.4140625,249,181
2/25/1989 17:00,2.2890625,11.2578125,37.0859375,249,181
2/25/1989 18:00,2.1953125,11.1875,37.8046875,249,181
3/7/1989 23:00,2.3125,7.1484375,40.0234375,250,182
3/8/1989 0:00,2.546875,7.5234375,39.6171875,250,182
3/8/1989 1:00,2.75,7.984375,40.2421875,250,182
3/8/1989 2:00,2.8984375,8.3203125,41.4375,250,182
3/8/1989 3:00,3.03125,8.7578125,42.796875,250,182
3/8/1989 4:00,3.140625,9.625,44.1328125,250,182
3/8/1989 5:00,3.2421875,9.84375,45.4140625,250,182
3/8/1989 6:00,3.3359375,10.3828125,46.609375,250,182
3/8/1989 7:00,3.4296875,10.703125,47.671875,250,182
3/8/1989 8:00,3.515625,10.8359375,48.5703125,250,182
3/8/1989 9:00,3.6015625,10.9453125,49.390625,250,182
3/8/1989 10:00,3.6796875,11.0625,50.125,250,182
3/8/1989 11:00,3.765625,11.21875,50.8046875,250,182
3/8/1989 12:00,3.8359375,11.4296875,51.3828125,250,182
3/8/1989 13:00,3.8984375,11.625,51.9765625,250,182
3/8/1989 14:00,3.953125,11.7109375,52.5703125,250,182
3/8/1989 15:00,4.0078125,11.765625,53.140625,250,182
3/8/1989 16:00,4.046875,11.796875,53.65625,250,182
3/8/1989 17:00,4.09375,11.8203125,54.171875,250,182
3/8/1989 18:00,4.1328125,11.8359375,54.640625,250,182
3/8/1989 19:00,4.1640625,11.8515625,55.0625,250,182
3/8/1989 20:00,4.1640625,11.8671875,55.3515625,250,182
3/8/1989 21:00,4.1640625,11.890625,55.5703125,250,182
3/8/1989 22:00,4.1484375,11.9140625,55.6796875,250,182
3/8/1989 23:00,4.140625,11.9375,55.75,250,182
3/9/1989 0:00,4.1171875,11.9609375,55.75,250,182
3/9/1989 1:00,4.1171875,11.984375,55.703125,250,182
3/9/1989 2:00,4.1015625,12.0078125,55.5546875,250,182
3/9/1989 3:00,4.1015625,12.03125,55.40625,250,182
3/9/1989 4:00,4.09375,12.0390625,55.2265625,250,182
3/9/1989 5:00,4.1015625,12.0546875,55.078125,250,182
3/9/1989 6:00,4.09375,12.0625,54.9140625,250,182
3/9/1989 7:00,4.1015625,12.0703125,54.71875,250,182
3/9/1989 8:00,4.09375,12.0703125,54.40625,250,182
3/9/1989 9:00,4.1015625,12.078125,54.0859375,250,182
3/9/1989 10:00,4.1015625,12.078125,53.6953125,250,182
3/9/1989 11:00,4.1015625,12.078125,53.296875,250,182
3/9/1989 12:00,4.09375,12.078125,52.8359375,250,182
3/9/1989 13:00,4.1015625,12.078125,52.2890625,250,182
3/9/1989 14:00,4.1015625,12.0625,51.6640625,250,182
3/9/1989 15:00,4.125,12.0546875,51.078125,250,182
3/9/1989 16:00,4.1328125,12.03125,50.5,250,182
3/9/1989 17:00,4.1484375,12.015625,49.96875,250,182
3/9/1989 18:00,4.1640625,11.984375,49.453125,250,182
3/9/1989 19:00,4.1640625,11.9609375,49.15625,250,182
3/9/1989 20:00,4.140625,11.9296875,48.9453125,250,182
3/9/1989 21:00,4.1171875,11.9140625,48.78125,250,182
3/9/1989 22:00,4.0859375,11.890625,48.59375,250,182
3/9/1989 23:00,4.0546875,11.875,48.4375,250,182
3/10/1989 0:00,4.0234375,11.859375,48.25,250,182
3/10/1989 1:00,4,11.8515625,48.0703125,250,182
3/10/1989 2:00,3.9765625,11.8359375,47.8359375,250,182
3/10/1989 3:00,3.9609375,11.8203125,47.65625,250,182
3/10/1989 4:00,3.9453125,11.8046875,47.46875,250,182
3/10/1989 5:00,3.9375,11.78125,47.34375,250,182
3/10/1989 6:00,3.921875,11.765625,47.21875,250,182
3/10/1989 7:00,3.9140625,11.7421875,47.265625,250,182
3/10/1989 8:00,3.8984375,11.734375,47.421875,250,182
3/10/1989 9:00,3.8984375,11.71875,47.6953125,250,182
3/10/1989 10:00,3.8828125,11.71875,48.0078125,250,182
3/10/1989 11:00,3.8828125,11.7109375,48.4296875,250,182
3/10/1989 12:00,3.875,11.71875,48.8828125,250,182
3/10/1989 13:00,3.8828125,11.71875,49.3046875,250,182
3/10/1989 14:00,3.890625,11.7265625,49.6640625,250,182
3/10/1989 15:00,3.9140625,11.7265625,50.09375,250,182
3/10/1989 16:00,3.9375,11.7421875,50.515625,250,182
3/10/1989 17:00,3.9609375,11.7421875,51.0078125,250,182
3/10/1989 18:00,3.984375,11.75,51.4765625,250,182
3/10/1989 19:00,4.0078125,11.765625,52.1171875,250,182
3/10/1989 20:00,4.0078125,11.7734375,52.8125,250,182
3/10/1989 21:00,4.015625,11.7890625,53.5390625,250,182
3/10/1989 22:00,4.015625,11.8125,54.2265625,250,182
3/10/1989 23:00,4.015625,11.8203125,54.9375,250,182
3/11/1989 0:00,4,11.8359375,55.59375,250,182
3/11/1989 1:00,3.9921875,11.84375,56.3125,250,182
3/11/1989 2:00,3.9609375,11.8515625,57,250,182
3/11/1989 3:00,3.9296875,11.859375,57.6953125,250,182
3/11/1989 4:00,3.890625,11.875,58.359375,250,182
3/11/1989 5:00,3.859375,11.8828125,59.03125,250,182
3/11/1989 6:00,3.8203125,11.8984375,59.671875,250,182
3/11/1989 7:00,3.78125,11.90625,60.3671875,250,182
3/11/1989 8:00,3.734375,11.9140625,61.0546875,250,182
3/11/1989 9:00,3.6953125,11.9140625,61.765625,250,182
3/11/1989 10:00,3.640625,11.921875,62.4296875,250,182
3/11/1989 11:00,3.59375,11.9140625,63.09375,250,182
3/11/1989 12:00,3.53125,11.9140625,63.71875,250,182
3/11/1989 13:00,3.4765625,11.90625,64.4453125,250,182
3/11/1989 14:00,3.40625,11.890625,65.2578125,250,182
3/11/1989 15:00,3.34375,11.875,66.125,250,182
3/11/1989 16:00,3.2734375,11.84375,66.9921875,250,182
3/11/1989 17:00,3.2109375,11.8125,67.859375,250,182
3/11/1989 18:00,3.1484375,11.765625,68.6953125,250,182
3/11/1989 19:00,3.0859375,11.7265625,69.4453125,250,182
3/11/1989 20:00,3.015625,11.65625,70.09375,250,182
3/11/1989 21:00,2.9609375,11.6015625,70.6796875,250,182
3/11/1989 22:00,2.890625,11.5234375,71.203125,250,182
3/11/1989 23:00,2.8359375,11.4609375,71.671875,250,182
3/12/1989 0:00,2.765625,11.40625,72.09375,250,182
3/12/1989 1:00,2.7109375,11.3671875,72.4453125,250,182
3/12/1989 2:00,2.6484375,11.34375,72.7421875,250,182
3/12/1989 3:00,2.59375,11.328125,72.9921875,250,182
3/12/1989 4:00,2.53125,11.3125,73.1953125,250,182
3/12/1989 5:00,2.484375,11.296875,73.3671875,250,182
3/12/1989 6:00,2.421875,11.28125,73.5234375,250,182
3/12/1989 7:00,2.375,11.265625,73.640625,250,182
3/12/1989 8:00,2.3203125,11.2421875,73.7578125,250,182
3/12/1989 9:00,2.2734375,11.2265625,73.859375,250,182
3/12/1989 10:00,2.2265625,11.2109375,73.9765625,250,182
3/12/1989 11:00,2.1796875,11.1875,74.0859375,250,182
4/11/1989 7:00,2.1484375,6.265625,29.4765625,255,183
4/11/1989 8:00,2.25,6.5546875,29.7265625,255,183
4/11/1989 9:00,2.3515625,6.6953125,30.0859375,255,183
4/11/1989 10:00,2.4609375,6.8203125,30.6953125,255,183
4/11/1989 11:00,2.578125,7.0859375,31.453125,255,183
4/11/1989 12:00,2.6953125,7.3359375,32.0703125,255,183
4/11/1989 13:00,2.7890625,7.5,33.0234375,255,183
4/11/1989 14:00,2.84375,7.8203125,34.0546875,255,183
4/11/1989 15:00,2.875,8.03125,35.03125,255,183
4/11/1989 16:00,2.8828125,8.1171875,35.8671875,255,183
4/11/1989 17:00,2.8828125,8.1796875,36.7890625,255,183
4/11/1989 18:00,2.8671875,8.2421875,37.796875,255,183
4/11/1989 19:00,2.84375,8.328125,39.1328125,255,183
4/11/1989 20:00,2.8046875,8.4765625,40.59375,255,183
4/11/1989 21:00,2.765625,8.6953125,42.140625,255,183
4/11/1989 22:00,2.71875,8.796875,43.6875,255,183
4/11/1989 23:00,2.6796875,8.8671875,45.28125,255,183
4/12/1989 0:00,2.625,8.9296875,46.84375,255,183
4/12/1989 1:00,2.59375,8.984375,48.171875,255,183
4/12/1989 2:00,2.5546875,9.0390625,49.1875,255,183
4/12/1989 3:00,2.53125,9.078125,50.1328125,255,183
4/12/1989 4:00,2.5,9.109375,50.8671875,255,183
4/12/1989 5:00,2.4609375,9.1171875,51.5,255,183
4/12/1989 6:00,2.4140625,9.1015625,51.890625,255,183
4/12/1989 7:00,2.3671875,9.0625,52.2265625,255,183
4/12/1989 8:00,2.3203125,9.0234375,52.4375,255,183
4/12/1989 9:00,2.2734375,8.9765625,52.6484375,255,183
4/12/1989 10:00,2.2265625,8.9375,52.8046875,255,183
4/12/1989 11:00,2.1875,8.875,53.015625,255,183
4/12/1989 12:00,2.1484375,8.8125,53.2265625,255,183
4/12/1989 22:00,2.15625,8.6953125,67.5625,255,183
4/12/1989 23:00,2.171875,8.6640625,68.96875,255,183
4/13/1989 0:00,2.1875,8.6015625,70.2734375,255,183
4/13/1989 1:00,2.1953125,8.546875,71.46875,255,183
4/13/1989 2:00,2.1875,8.5234375,72.546875,255,183
4/13/1989 3:00,2.171875,8.5078125,73.5546875,255,183
4/13/1989 4:00,2.15625,8.5234375,74.5703125,255,183
4/15/1989 16:00,2.3046875,6.7578125,132.4453125,256,184
4/15/1989 17:00,2.5,7.1953125,133.78125,256,184
4/15/1989 18:00,2.6953125,7.546875,135.03125,256,184
4/15/1989 19:00,2.875,7.984375,136.15625,256,184
4/15/1989 20:00,3.03125,8.2578125,137.1875,256,184
4/15/1989 21:00,3.15625,8.625,138.15625,256,184
4/15/1989 22:00,3.25,8.90625,139.1953125,256,184
4/15/1989 23:00,3.3203125,9.046875,140.4296875,256,184
4/16/1989 0:00,3.375,9.1640625,141.90625,256,184
4/16/1989 1:00,3.34375,9.3046875,143.03125,256,184
4/16/1989 2:00,3.2109375,9.4765625,143.5078125,256,184
4/16/1989 3:00,3.03125,9.5625,143.40625,256,184
4/16/1989 4:00,2.8359375,9.5546875,142.7890625,256,184
4/16/1989 5:00,2.6484375,9.484375,141.640625,256,184
4/16/1989 6:00,2.46875,9.3984375,139.109375,256,184
4/16/1989 7:00,2.34375,9.3046875,135.875,256,184
4/16/1989 8:00,2.2109375,9.21875,132.8515625,256,184
9/4/1989 9:00,2.15625,6.7421875,49.1640625,260,185
9/4/1989 10:00,2.15625,6.8359375,50.5859375,260,185
9/4/1989 11:00,2.140625,6.9609375,51.8984375,260,185
9/5/1989 0:00,2.1640625,8.1875,63.0546875,260,185
9/5/1989 1:00,2.1953125,8.21875,63.515625,260,185
9/5/1989 2:00,2.2109375,8.234375,63.9140625,260,185
9/5/1989 3:00,2.21875,8.2734375,64.2421875,260,185
9/5/1989 4:00,2.21875,8.3203125,64.578125,260,185
9/5/1989 5:00,2.2265625,8.4140625,64.90625,260,185
