time,storm,storm_new,Hs,Tp,Dm, Water Level, Prediction
11/14/1986 14:00,189,138,2.390625,8.09375,33.3359375,0.001,-0.007
11/14/1986 15:00,189,138,2.3125,8.125,35.1484375,-0.313,-0.272
11/14/1986 16:00,189,138,2.234375,8.125,36.9296875,-0.566,-0.457
11/14/1986 17:00,189,138,2.15625,8.1875,38.7578125,-0.594,-0.54
11/30/1986 23:00,191,139,2.234375,6.6875,53.515625,0.348,0.315
12/1/1986 0:00,191,139,2.359375,6.8046875,53.578125,0.327,0.248
12/1/1986 1:00,191,139,2.3671875,6.953125,53.921875,0.159,0.068
12/1/1986 2:00,191,139,2.421875,7.125,54.203125,-0.112,-0.191
12/1/1986 3:00,191,139,2.5,7.234375,54.4921875,-0.35,-0.475
12/1/1986 4:00,191,139,2.5859375,7.2890625,54.9140625,-0.548,-0.7
12/1/1986 5:00,191,139,2.6796875,7.34375,55.453125,-0.633,-0.786
12/1/1986 6:00,191,139,2.7734375,7.40625,56.0859375,-0.56,-0.703
12/1/1986 7:00,191,139,2.8515625,7.4765625,56.6015625,-0.35,-0.478
12/1/1986 8:00,191,139,2.90625,7.5703125,56.9453125,-0.024,-0.153
12/1/1986 9:00,191,139,2.953125,7.6875,57.140625,0.342,0.212
12/1/1986 10:00,191,139,3,7.8828125,57.2890625,0.671,0.526
12/1/1986 11:00,191,139,3.0546875,7.9765625,57.375,0.882,0.7
12/1/1986 12:00,191,139,3.109375,8.0546875,57.46875,0.903,0.703
12/1/1986 13:00,191,139,3.171875,8.125,57.7109375,0.802,0.55
12/1/1986 14:00,191,139,3.21875,8.203125,58.21875,0.549,0.272
12/1/1986 15:00,191,139,3.28125,8.3125,58.828125,0.208,-0.08
12/1/1986 16:00,191,139,3.3359375,8.4765625,59.515625,-0.182,-0.431
12/1/1986 17:00,191,139,3.3984375,8.6953125,60.1875,-0.42,-0.683
12/1/1986 18:00,191,139,3.4453125,8.7890625,60.8828125,-0.551,-0.771
12/1/1986 19:00,191,139,3.5078125,8.84375,61.7421875,-0.496,-0.693
12/1/1986 20:00,191,139,3.578125,8.8984375,62.8984375,-0.289,-0.491
12/1/1986 21:00,191,139,3.65625,8.9453125,64.1328125,0.016,-0.212
12/1/1986 22:00,191,139,3.7421875,9.015625,65.4296875,0.296,0.072
12/1/1986 23:00,191,139,3.8359375,9.1015625,66.6875,0.537,0.27
12/2/1986 0:00,191,139,3.9296875,9.25,67.9609375,0.632,0.323
12/2/1986 1:00,191,139,4.015625,9.5,69.1640625,0.595,0.234
12/2/1986 2:00,191,139,4.078125,9.640625,70.34375,0.391,0.034
12/2/1986 3:00,191,139,4.140625,9.71875,71.484375,0.132,-0.238
12/2/1986 4:00,191,139,4.1875,9.7890625,72.6640625,-0.216,-0.527
12/2/1986 5:00,191,139,4.2421875,9.859375,73.8359375,-0.423,-0.745
12/2/1986 6:00,191,139,4.2734375,9.9375,75.078125,-0.56,-0.809
12/2/1986 7:00,191,139,4.3046875,10.0234375,76.609375,-0.502,-0.694
12/2/1986 8:00,191,139,4.3125,10.109375,78.5390625,-0.319,-0.441
12/2/1986 9:00,191,139,4.3359375,10.1953125,80.703125,0.028,-0.1
12/2/1986 10:00,191,139,4.34375,10.2890625,83.0859375,0.427,0.27
12/2/1986 11:00,191,139,4.3671875,10.375,85.53125,0.738,0.577
12/2/1986 12:00,191,139,4.3828125,10.4765625,88.0234375,0.912,0.732
12/2/1986 13:00,191,139,4.4140625,10.5078125,90.53125,0.906,0.709
12/2/1986 14:00,191,139,4.421875,10.5390625,93.109375,0.735,0.531
12/2/1986 15:00,191,139,4.4375,10.578125,95.5625,0.519,0.234
12/2/1986 16:00,191,139,4.4296875,10.6171875,97.96875,0.11,-0.132
12/2/1986 17:00,191,139,4.421875,10.65625,100.2421875,-0.292,-0.485
12/2/1986 18:00,191,139,4.3828125,10.6875,102.4375,-0.591,-0.722
12/2/1986 19:00,191,139,4.3359375,10.703125,104.25,-0.585,-0.782
12/2/1986 20:00,191,139,4.2578125,10.703125,105.71875,-0.585,-0.683
12/2/1986 21:00,191,139,4.171875,10.6875,106.921875,-0.575,-0.47
12/2/1986 22:00,191,139,4.0703125,10.671875,107.96875,-0.307,-0.186
12/2/1986 23:00,191,139,3.9765625,10.640625,108.828125,0.013,0.097
12/3/1986 0:00,191,139,3.8671875,10.609375,109.5390625,0.235,0.282
12/3/1986 1:00,191,139,3.7734375,10.5703125,110.1171875,0.284,0.316
12/3/1986 2:00,191,139,3.6796875,10.53125,110.671875,0.229,0.212
12/3/1986 3:00,191,139,3.59375,10.4921875,111.0859375,0.01,0.004
12/3/1986 4:00,191,139,3.515625,10.4375,111.421875,-0.164,-0.274
12/3/1986 5:00,191,139,3.4453125,10.3828125,111.609375,-0.502,-0.561
12/3/1986 6:00,191,139,3.375,10.3671875,111.7109375,-0.682,-0.763
12/3/1986 7:00,191,139,3.3125,10.3515625,111.7421875,-0.63,-0.798
12/3/1986 8:00,191,139,3.25,10.3671875,111.7109375,-0.63,-0.663
12/3/1986 9:00,191,139,3.1953125,10.390625,111.546875,-0.569,-0.405
12/3/1986 10:00,191,139,3.140625,10.4296875,111.328125,-0.033,-0.065
12/3/1986 11:00,191,139,3.078125,10.453125,111.078125,0.235,0.301
12/3/1986 12:00,191,139,3.0078125,10.4609375,110.890625,0.61,0.591
12/3/1986 13:00,191,139,2.9453125,10.453125,110.828125,0.741,0.721
12/3/1986 14:00,191,139,2.875,10.4453125,110.8984375,0.626,0.677
12/3/1986 15:00,191,139,2.8125,10.4375,110.984375,0.464,0.488
12/3/1986 16:00,191,139,2.75,10.421875,110.9921875,0.196,0.186
12/3/1986 17:00,191,139,2.6796875,10.3984375,110.8359375,-0.179,-0.181
12/3/1986 18:00,191,139,2.6015625,10.359375,110.515625,-0.42,-0.519
12/3/1986 19:00,191,139,2.5234375,10.3203125,110.2265625,-0.709,-0.726
12/3/1986 20:00,191,139,2.4375,10.28125,110.078125,-0.749,-0.762
12/3/1986 21:00,191,139,2.359375,10.25,109.9765625,-0.649,-0.656
12/3/1986 22:00,191,139,2.2734375,10.2109375,109.8828125,-0.444,-0.444
12/3/1986 23:00,191,139,2.1953125,10.1796875,109.7890625,-0.2,-0.16
12/13/1986 12:00,192,140,2.1875,6.203125,0.3515625,0.263,0.286
12/13/1986 13:00,192,140,2.3125,6.609375,1.59375,0.202,0.07
12/13/1986 14:00,192,140,2.375,6.796875,3.2109375,-0.112,-0.188
12/13/1986 15:00,192,140,2.40625,7.0390625,5,-0.386,-0.405
12/13/1986 16:00,192,140,2.421875,7.265625,6.828125,-0.56,-0.538
12/13/1986 17:00,192,140,2.421875,7.375,8.515625,-0.569,-0.584
12/13/1986 18:00,192,140,2.4140625,7.4609375,10.03125,-0.478,-0.532
12/13/1986 19:00,192,140,2.40625,7.5390625,11.5390625,-0.338,-0.375
12/13/1986 20:00,192,140,2.390625,7.609375,13.0390625,-0.152,-0.163
12/13/1986 21:00,192,140,2.3671875,7.6640625,14.609375,0.074,0.013
12/13/1986 22:00,192,140,2.34375,7.6640625,16.15625,0.159,0.109
12/13/1986 23:00,192,140,2.3125,7.609375,17.8359375,0.171,0.121
12/14/1986 0:00,192,140,2.2734375,7.53125,19.6015625,0.059,0.045
12/14/1986 1:00,192,140,2.234375,7.484375,21.25,-0.072,-0.121
12/14/1986 2:00,192,140,2.171875,7.40625,22.6015625,-0.31,-0.334
12/24/1986 17:00,194,141,2.1640625,6.7421875,143.015625,0.126,0.157
12/24/1986 18:00,194,141,2.3515625,7.015625,144,0.15,0.166
12/24/1986 19:00,194,141,2.6328125,7.3671875,145.1875,0.123,0.084
12/24/1986 20:00,194,141,3.046875,7.8125,146.4453125,-0.011,-0.053
12/24/1986 21:00,194,141,3.5234375,8.359375,146.9375,-0.133,-0.227
12/24/1986 22:00,194,141,3.8125,8.953125,146.0859375,-0.271,-0.418
12/24/1986 23:00,194,141,3.8984375,9.3984375,144.5,-0.466,-0.579
12/25/1986 0:00,194,141,3.8828125,9.59375,142.8828125,-0.621,-0.651
12/25/1986 1:00,194,141,3.78125,9.6171875,142.3203125,-0.411,-0.607
12/25/1986 2:00,194,141,3.609375,9.6015625,142.9453125,-0.6,-0.474
12/25/1986 3:00,194,141,3.40625,9.5234375,144.0625,-0.411,-0.286
12/25/1986 4:00,194,141,3.1875,9.3359375,145.0546875,-0.173,-0.07
12/25/1986 5:00,194,141,2.984375,9.25,145.4921875,0.12,0.124
12/25/1986 6:00,194,141,2.8046875,9.203125,145.0703125,0.202,0.229
12/25/1986 7:00,194,141,2.6640625,9.1796875,144.375,0.208,0.23
12/25/1986 8:00,194,141,2.5390625,9.140625,143.7265625,0.205,0.149
12/25/1986 9:00,194,141,2.421875,9.09375,143.09375,0.086,0.007
12/25/1986 10:00,194,141,2.3125,9.046875,142.40625,-0.082,-0.178
12/25/1986 11:00,194,141,2.2109375,9.0078125,141.65625,-0.249,-0.369
1/1/1987 15:00,195,142,2.1953125,5.8125,77.5625,0.711,0.343
1/1/1987 16:00,195,142,2.4140625,6.1328125,86.640625,0.43,0.014
1/1/1987 17:00,195,142,2.65625,6.484375,95.46875,0.086,-0.362
1/1/1987 18:00,195,142,2.90625,6.7890625,102.921875,-0.234,-0.68
1/1/1987 19:00,195,142,3.09375,7.2734375,108.7109375,-0.411,-0.848
1/1/1987 20:00,195,142,3.1875,7.5078125,114.046875,-0.432,-0.848
1/1/1987 21:00,195,142,3.2578125,7.921875,119.0625,-0.252,-0.709
1/1/1987 22:00,195,142,3.328125,8.1953125,123.3828125,-0.054,-0.46
1/1/1987 23:00,195,142,3.3984375,8.6796875,126.53125,0.33,-0.151
1/2/1987 0:00,195,142,3.453125,9.0859375,128.515625,0.635,0.116
1/2/1987 1:00,195,142,3.5546875,9.7421875,130.90625,0.671,0.256
1/2/1987 2:00,195,142,3.640625,10.1171875,132.8515625,0.641,0.249
1/2/1987 3:00,195,142,3.7265625,10.6328125,133.875,0.571,0.116
1/2/1987 4:00,195,142,3.7890625,10.828125,134.484375,0.391,-0.123
1/2/1987 5:00,195,142,3.84375,10.96875,134.8359375,-0.005,-0.426
1/2/1987 6:00,195,142,3.828125,11.0625,134.8046875,-0.286,-0.705
1/2/1987 7:00,195,142,3.7265625,11.0703125,135.3125,-0.347,-0.86
1/2/1987 8:00,195,142,3.578125,10.9921875,137.3203125,-0.42,-0.849
1/2/1987 9:00,195,142,3.421875,10.8984375,139.5,-0.261,-0.694
1/2/1987 10:00,195,142,3.28125,10.8125,140.1953125,-0.018,-0.422
1/2/1987 11:00,195,142,3.1640625,10.7265625,139.421875,0.284,-0.068
1/2/1987 12:00,195,142,3.046875,10.609375,136.9609375,0.714,0.279
1/2/1987 13:00,195,142,2.9140625,10.390625,132.328125,0.985,0.512
1/2/1987 14:00,195,142,2.765625,10.1640625,127.1640625,1.067,0.582
1/2/1987 15:00,195,142,2.6171875,10.109375,121.734375,1.007,0.495
1/2/1987 16:00,195,142,2.4765625,10.1015625,115.0390625,0.839,0.27
1/2/1987 17:00,195,142,2.3359375,10.09375,108.234375,0.449,-0.061
1/2/1987 18:00,195,142,2.203125,10.046875,101.7734375,0.043,-0.423
1/5/1987 13:00,196,143,2.203125,6.53125,31.2578125,-0.1,-0.352
1/5/1987 14:00,196,143,2.2734375,6.65625,31.859375,0.15,-0.086
1/5/1987 15:00,196,143,2.328125,6.7265625,32.359375,0.421,0.149
1/5/1987 16:00,196,143,2.3671875,6.7890625,32.7421875,0.546,0.276
1/5/1987 17:00,196,143,2.4140625,6.8515625,33.046875,0.47,0.277
1/5/1987 18:00,196,143,2.453125,6.9296875,33.2578125,0.37,0.17
1/5/1987 19:00,196,143,2.46875,7.0234375,33.4140625,0.232,-0.025
1/5/1987 20:00,196,143,2.4609375,7.1171875,33.390625,-0.03,-0.276
1/5/1987 21:00,196,143,2.4453125,7.171875,33.28125,-0.252,-0.527
1/5/1987 22:00,196,143,2.4140625,7.1875,33.09375,-0.447,-0.702
1/5/1987 23:00,196,143,2.390625,7.1953125,32.953125,-0.402,-0.757
1/6/1987 0:00,196,143,2.3515625,7.1953125,32.8671875,-0.417,-0.698
1/6/1987 1:00,196,143,2.328125,7.1953125,33.140625,-0.268,-0.532
1/6/1987 2:00,196,143,2.296875,7.1953125,33.78125,-0.039,-0.28
1/6/1987 3:00,196,143,2.265625,7.1953125,34.71875,0.211,-0.012
1/6/1987 4:00,196,143,2.234375,7.203125,35.7890625,0.421,0.182
1/6/1987 5:00,196,143,2.2109375,7.21875,36.984375,0.452,0.261
1/6/1987 6:00,196,143,2.171875,7.2421875,38.171875,0.437,0.234
1/17/1987 11:00,197,144,2.1484375,6.8125,39.875,0.187,-0.072
1/17/1987 12:00,197,144,2.1640625,6.9375,41.3203125,0.415,0.159
1/17/1987 13:00,197,144,2.1953125,7.1796875,42.4375,0.574,0.3
1/17/1987 14:00,197,144,2.25,7.3125,43.2421875,0.583,0.313
1/17/1987 15:00,197,144,2.3046875,7.40625,44.0078125,0.479,0.218
1/17/1987 16:00,197,144,2.3671875,7.515625,44.71875,0.299,0.036
1/17/1987 17:00,197,144,2.421875,7.6640625,45.2890625,0.065,-0.209
1/17/1987 18:00,197,144,2.46875,7.8515625,45.640625,-0.249,-0.462
1/17/1987 19:00,197,144,2.5078125,7.9296875,45.78125,-0.356,-0.643
1/17/1987 20:00,197,144,2.5390625,7.9609375,45.7734375,-0.457,-0.7
1/17/1987 21:00,197,144,2.5625,7.984375,45.7734375,-0.353,-0.647
1/17/1987 22:00,197,144,2.5859375,8,45.7578125,-0.216,-0.52
1/17/1987 23:00,197,144,2.6015625,8.015625,45.7734375,-0.045,-0.331
1/18/1987 0:00,197,144,2.609375,8.015625,45.71875,0.15,-0.115
1/18/1987 1:00,197,144,2.59375,8.0234375,46.375,0.382,0.052
1/18/1987 2:00,197,144,2.546875,8.0234375,47.7109375,0.443,0.113
1/18/1987 3:00,197,144,2.484375,8.0234375,49.3671875,0.342,0.067
1/18/1987 4:00,197,144,2.4140625,8.0078125,51.1796875,0.208,-0.061
1/18/1987 5:00,197,144,2.34375,7.9921875,53.140625,0.043,-0.251
1/18/1987 6:00,197,144,2.2734375,7.96875,55.1953125,-0.173,-0.461
1/18/1987 7:00,197,144,2.2265625,7.953125,57.5546875,-0.338,-0.619
1/18/1987 8:00,197,144,2.203125,7.9296875,60.3203125,-0.365,-0.663
1/18/1987 9:00,197,144,2.1875,7.90625,63.3828125,-0.295,-0.588
1/18/1987 10:00,197,144,2.1953125,7.890625,66.671875,-0.173,-0.433
1/18/1987 11:00,197,144,2.2109375,7.9140625,70.0546875,0.056,-0.227
1/18/1987 12:00,197,144,2.234375,7.9453125,73.4375,0.257,0.006
1/18/1987 13:00,197,144,2.25,7.984375,76.4140625,0.458,0.202
1/18/1987 14:00,197,144,2.25,8.0234375,78.859375,0.516,0.291
1/18/1987 15:00,197,144,2.234375,8.0625,80.734375,0.479,0.255
1/18/1987 16:00,197,144,2.203125,8.09375,82.1640625,0.33,0.12
1/18/1987 17:00,197,144,2.15625,8.1328125,83.1171875,0.138,-0.088
1/22/1987 17:00,199,145,2.3671875,6.15625,141.2265625,0.717,0.1
1/22/1987 18:00,199,145,2.5859375,6.6796875,151.015625,0.562,0.042
1/22/1987 19:00,199,145,2.734375,7.2265625,156.5,0.504,-0.089
1/22/1987 20:00,199,145,2.8203125,7.640625,159.6953125,0.321,-0.254
1/22/1987 21:00,199,145,2.875,8.2265625,161.640625,0.004,-0.436
1/22/1987 22:00,199,145,2.9140625,8.9375,162.7421875,-0.066,-0.605
1/22/1987 23:00,199,145,2.9375,9.5078125,163.8203125,-0.255,-0.705
1/23/1987 0:00,199,145,2.9296875,9.9296875,165.8359375,-0.35,-0.689
1/23/1987 1:00,199,145,2.890625,10.1796875,168.125,-0.249,-0.565
1/23/1987 2:00,199,145,2.8125,10.453125,170.5546875,-0.069,-0.375
1/23/1987 3:00,199,145,2.703125,10.5859375,173.234375,0.171,-0.15
1/23/1987 4:00,199,145,2.578125,10.65625,176.765625,0.379,0.074
1/23/1987 5:00,199,145,2.4609375,10.6875,180.8359375,0.604,0.228
1/23/1987 6:00,199,145,2.3515625,10.703125,184.921875,0.501,0.263
1/23/1987 7:00,199,145,2.25,10.734375,187.921875,0.537,0.194
1/23/1987 8:00,199,145,2.15625,10.75,189.6640625,0.424,0.059
1/26/1987 10:00,200,146,2.1484375,6.8046875,160.703125,0.726,0.378
1/26/1987 11:00,200,146,2.1953125,7.2890625,166.5859375,0.583,0.225
1/26/1987 12:00,200,146,2.2421875,7.609375,173.0546875,0.363,-0.013
1/26/1987 13:00,200,146,2.2734375,8.03125,177.3359375,0.053,-0.298
1/26/1987 14:00,200,146,2.2734375,8.2734375,178.1484375,-0.057,-0.552
1/26/1987 15:00,200,146,2.3046875,8.6171875,179.0703125,-0.146,-0.695
1/26/1987 16:00,200,146,2.359375,8.8203125,181.9140625,-0.231,-0.708
1/26/1987 17:00,200,146,2.421875,8.7890625,0.5234375,-0.133,-0.621
1/26/1987 18:00,200,146,2.4765625,8.640625,4.3828125,0.034,-0.451
1/26/1987 19:00,200,146,2.546875,8.6953125,8.5703125,0.184,-0.226
1/26/1987 20:00,200,146,2.609375,8.78125,12.5703125,0.235,-0.024
1/26/1987 21:00,200,146,2.671875,8.90625,16.171875,0.485,0.078
1/26/1987 22:00,200,146,2.7109375,9.0078125,18.984375,0.494,0.067
1/26/1987 23:00,200,146,2.7421875,9.109375,21.25,0.421,-0.035
1/27/1987 0:00,200,146,2.7578125,9.234375,23.1015625,0.245,-0.215
1/27/1987 1:00,200,146,2.7578125,9.3671875,24.6328125,0.001,-0.45
1/27/1987 2:00,200,146,2.734375,9.4609375,25.859375,-0.213,-0.676
1/27/1987 3:00,200,146,2.7109375,9.5390625,27.0703125,-0.274,-0.808
1/27/1987 4:00,200,146,2.6875,9.5859375,28.328125,-0.304,-0.8
1/27/1987 5:00,200,146,2.6796875,9.6171875,29.6484375,-0.225,-0.67
1/27/1987 6:00,200,146,2.6640625,9.671875,30.9921875,0.007,-0.441
1/27/1987 7:00,200,146,2.6640625,9.7421875,32.1953125,0.321,-0.135
1/27/1987 8:00,200,146,2.6875,9.8203125,33.1640625,0.528,0.181
1/27/1987 9:00,200,146,2.71875,10.0390625,34.2890625,0.763,0.405
1/27/1987 10:00,200,146,2.765625,10.609375,35.3828125,0.869,0.489
1/27/1987 11:00,200,146,2.8125,10.921875,36.53125,0.879,0.441
1/27/1987 12:00,200,146,2.8515625,11.1171875,37.390625,0.738,0.272
1/27/1987 13:00,200,146,2.8828125,11.2734375,38.0859375,0.47,0
1/27/1987 14:00,200,146,2.890625,11.4140625,38.5703125,0.199,-0.322
1/27/1987 15:00,200,146,2.890625,11.453125,38.8359375,-0.121,-0.599
1/27/1987 16:00,200,146,2.875,11.4375,38.9453125,-0.344,-0.755
1/27/1987 17:00,200,146,2.8671875,11.3203125,38.96875,-0.335,-0.775
1/27/1987 18:00,200,146,2.859375,11.2421875,38.984375,-0.316,-0.677
1/27/1987 19:00,200,146,2.84375,11.140625,39.1484375,-0.072,-0.473
1/27/1987 20:00,200,146,2.8125,11.09375,39.4453125,0.12,-0.21
1/27/1987 21:00,200,146,2.7890625,11.0546875,39.796875,0.321,0.017
1/27/1987 22:00,200,146,2.7578125,11.0234375,40.109375,0.534,0.133
1/27/1987 23:00,200,146,2.71875,11,40.4296875,0.546,0.13
1/28/1987 0:00,200,146,2.6796875,10.984375,40.6953125,0.449,0.02
1/28/1987 1:00,200,146,2.640625,10.9765625,41.1015625,0.226,-0.188
1/28/1987 2:00,200,146,2.59375,10.9609375,41.5859375,-0.051,-0.457
1/28/1987 3:00,200,146,2.546875,10.96875,42.125,-0.304,-0.709
1/28/1987 4:00,200,146,2.4921875,10.9765625,42.640625,-0.46,-0.855
1/28/1987 5:00,200,146,2.4375,10.9765625,43.1484375,-0.554,-0.857
1/28/1987 6:00,200,146,2.3828125,10.9609375,43.6015625,-0.405,-0.721
1/28/1987 7:00,200,146,2.328125,10.9296875,43.859375,-0.167,-0.465
1/28/1987 8:00,200,146,2.28125,10.8984375,43.8828125,0.144,-0.122
1/28/1987 9:00,200,146,2.234375,10.84375,43.8671875,0.507,0.217
1/28/1987 10:00,200,146,2.1875,10.7890625,43.7734375,0.772,0.452
1/28/1987 11:00,200,146,2.140625,10.71875,43.734375,0.811,0.541
2/9/1987 11:00,202,147,2.1875,6.1796875,336.671875,0.299,0.103
2/9/1987 12:00,202,147,2.3203125,6.2890625,337.9140625,0.184,-0.054
2/9/1987 13:00,202,147,2.3828125,6.53125,338.90625,-0.057,-0.249
2/9/1987 14:00,202,147,2.390625,6.578125,338.5234375,-0.136,-0.417
2/9/1987 15:00,202,147,2.3984375,6.578125,337.6328125,-0.298,-0.516
2/9/1987 16:00,202,147,2.3984375,6.625,337.1328125,-0.386,-0.548
2/9/1987 17:00,202,147,2.390625,6.6875,336.8515625,-0.423,-0.517
2/9/1987 18:00,202,147,2.3828125,6.7421875,336.4765625,-0.344,-0.41
2/9/1987 19:00,202,147,2.421875,6.71875,336.6796875,-0.118,-0.252
2/9/1987 20:00,202,147,2.4921875,6.796875,338.1640625,0.01,-0.113
2/9/1987 21:00,202,147,2.5859375,7.1953125,340.6875,0.184,-0.036
2/9/1987 22:00,202,147,2.6875,7.3125,343.578125,0.235,-0.023
2/9/1987 23:00,202,147,2.796875,7.4296875,346.3359375,0.132,-0.075
2/10/1987 0:00,202,147,2.90625,7.5546875,349.2109375,0.013,-0.195
2/10/1987 1:00,202,147,2.9609375,7.7578125,352.5234375,-0.045,-0.363
2/10/1987 2:00,202,147,2.9609375,8.6640625,355.5234375,-0.237,-0.515
2/10/1987 3:00,202,147,2.9375,8.8203125,358.2109375,-0.438,-0.592
2/10/1987 4:00,202,147,2.8828125,8.8984375,1.046875,-0.405,-0.589
2/10/1987 5:00,202,147,2.828125,8.9375,3.265625,-0.207,-0.52
2/10/1987 6:00,202,147,2.765625,8.9453125,5.1796875,-0.188,-0.377
2/10/1987 7:00,202,147,2.703125,8.9453125,6.8359375,0.013,-0.169
2/10/1987 8:00,202,147,2.6171875,8.9453125,8.390625,0.196,0.036
2/10/1987 9:00,202,147,2.546875,8.9375,9.953125,0.421,0.174
2/10/1987 10:00,202,147,2.46875,8.9375,11.390625,0.418,0.229
2/10/1987 11:00,202,147,2.3984375,10.9375,12.96875,0.452,0.206
2/10/1987 12:00,202,147,2.328125,11.0625,14.8125,0.284,0.096
2/10/1987 13:00,202,147,2.265625,11.1640625,16.8359375,0.123,-0.092
2/10/1987 14:00,202,147,2.203125,11.2734375,18.828125,-0.097,-0.306
2/10/1987 15:00,202,147,2.1484375,11.3125,20.859375,-0.228,-0.473
2/16/1987 15:00,203,148,2.140625,7.0703125,39.2265625,0.409,0.199
2/16/1987 16:00,203,148,2.1484375,7.0703125,40.640625,0.177,0.017
2/16/1987 17:00,203,148,2.1640625,7.078125,42.1796875,-0.069,-0.228
2/16/1987 18:00,203,148,2.1640625,7.046875,43.8125,-0.353,-0.488
2/16/1987 19:00,203,148,2.203125,6.9765625,45.5390625,-0.563,-0.683
2/16/1987 20:00,203,148,2.2890625,6.90625,47.2578125,-0.557,-0.75
2/16/1987 21:00,203,148,2.40625,6.921875,49.015625,-0.435,-0.682
2/16/1987 22:00,203,148,2.546875,6.9921875,50.84375,-0.246,-0.52
2/16/1987 23:00,203,148,2.703125,7.1171875,52.8359375,-0.015,-0.297
2/17/1987 0:00,203,148,2.875,7.2734375,55.046875,0.232,-0.044
2/17/1987 1:00,203,148,3.0078125,7.4375,56.359375,0.476,0.167
2/17/1987 2:00,203,148,3.109375,7.6328125,56.8203125,0.574,0.263
2/17/1987 3:00,203,148,3.1953125,7.890625,56.859375,0.501,0.227
2/17/1987 4:00,203,148,3.2734375,8.0078125,56.5546875,0.394,0.085
2/17/1987 5:00,203,148,3.359375,8.0859375,56.15625,0.266,-0.132
2/17/1987 6:00,203,148,3.4453125,8.171875,56.0234375,0.065,-0.381
2/17/1987 7:00,203,148,3.546875,8.2890625,56.078125,-0.17,-0.593
2/17/1987 8:00,203,148,3.6328125,8.5,56,-0.246,-0.7
2/17/1987 9:00,203,148,3.71875,8.7421875,55.5234375,-0.219,-0.67
2/17/1987 10:00,203,148,3.78125,8.84375,54.609375,-0.097,-0.533
2/17/1987 11:00,203,148,3.8515625,8.90625,53.3125,0.117,-0.331
2/17/1987 12:00,203,148,3.8984375,8.9609375,51.890625,0.339,-0.095
2/17/1987 13:00,203,148,3.890625,9.0390625,51.328125,0.583,0.12
2/17/1987 14:00,203,148,3.8046875,9.109375,51.5,0.653,0.239
2/17/1987 15:00,203,148,3.6953125,9.1484375,52.0625,0.656,0.225
2/17/1987 16:00,203,148,3.5703125,9.1640625,52.9765625,0.528,0.096
2/17/1987 17:00,203,148,3.4609375,9.1953125,54.3203125,0.345,-0.111
2/17/1987 18:00,203,148,3.359375,9.2421875,56.0546875,-0.002,-0.355
2/17/1987 19:00,203,148,3.2734375,9.28125,57.4375,-0.188,-0.58
2/17/1987 20:00,203,148,3.203125,9.3203125,58.25,-0.35,-0.722
2/17/1987 21:00,203,148,3.1484375,9.3671875,58.765625,-0.341,-0.734
2/17/1987 22:00,203,148,3.09375,9.46875,59.2109375,-0.274,-0.621
2/17/1987 23:00,203,148,3.046875,9.5625,59.6015625,-0.13,-0.426
2/18/1987 0:00,203,148,2.9921875,9.625,59.96875,0.104,-0.185
2/18/1987 1:00,203,148,2.9453125,9.6796875,60.359375,0.366,0.06
2/18/1987 2:00,203,148,2.8828125,9.734375,60.8203125,0.531,0.241
2/18/1987 3:00,203,148,2.828125,9.7734375,61.3046875,0.601,0.295
2/18/1987 4:00,203,148,2.765625,9.828125,61.875,0.622,0.217
2/18/1987 5:00,203,148,2.7109375,9.8671875,62.484375,0.33,0.043
2/18/1987 6:00,203,148,2.6484375,9.90625,63.1171875,0.187,-0.186
2/18/1987 7:00,203,148,2.59375,9.9375,63.5078125,-0.13,-0.421
2/18/1987 8:00,203,148,2.5390625,9.9453125,63.5859375,-0.338,-0.605
2/18/1987 9:00,203,148,2.4765625,9.9296875,63.4453125,-0.432,-0.681
2/18/1987 10:00,203,148,2.4140625,9.90625,63.1484375,-0.325,-0.627
2/18/1987 11:00,203,148,2.3515625,9.8671875,62.7578125,-0.283,-0.476
2/18/1987 12:00,203,148,2.28125,9.828125,62.2890625,-0.063,-0.273
2/18/1987 13:00,203,148,2.2265625,9.7734375,61.6875,0.159,-0.055
2/18/1987 14:00,203,148,2.1640625,9.7109375,60.9140625,0.339,0.126
2/23/1987 4:00,204,149,2.1484375,6.09375,138.203125,-0.094,-0.281
2/23/1987 5:00,204,149,2.453125,6.6328125,145.6640625,0.208,-0.037
2/23/1987 6:00,204,149,2.7734375,7.2109375,150.6875,0.394,0.184
