storm,storm_new,time,Hs,Tp,Dm, Water Level, Prediction
98,72,1983-03-19 15:00:00,2.5234375,10.7265625,109.5859375,0.537,0.204
98,72,1983-03-19 16:00:00,2.4765625,10.765625,109.4375,0.461,0.187
98,72,1983-03-19 17:00:00,2.4375,10.7890625,109.390625,0.409,0.057
98,72,1983-03-19 18:00:00,2.3984375,10.7890625,109.578125,0.196,-0.135
98,72,1983-03-19 19:00:00,2.3515625,10.7890625,109.59375,-0.051,-0.348
98,72,1983-03-19 20:00:00,2.3046875,10.78125,109.6328125,-0.277,-0.541
98,72,1983-03-19 21:00:00,2.2578125,10.78125,109.4296875,-0.402,-0.664
98,72,1983-03-19 22:00:00,2.203125,10.7734375,109.2421875,-0.38,-0.663
98,72,1983-03-19 23:00:00,2.15625,10.765625,108.796875,-0.249,-0.531
100,73,1983-03-24 22:00:00,2.296875,6.1640625,45.171875,0.26,0.13
100,73,1983-03-24 23:00:00,2.6171875,6.6171875,47.0078125,0.113,-0.033
100,73,1983-03-25 00:00:00,2.96875,6.890625,48.75,-0.063,-0.262
100,73,1983-03-25 01:00:00,3.296875,7.359375,49.421875,-0.289,-0.503
100,73,1983-03-25 02:00:00,3.59375,7.765625,49.1328125,-0.283,-0.669
100,73,1983-03-25 03:00:00,3.8828125,8.125,48.4453125,-0.292,-0.702
100,73,1983-03-25 04:00:00,4.1875,8.640625,47.6171875,-0.1,-0.615
100,73,1983-03-25 05:00:00,4.5,8.9453125,46.796875,0.147,-0.432
100,73,1983-03-25 06:00:00,4.8046875,9.46875,46.265625,0.458,-0.171
100,73,1983-03-25 07:00:00,4.9921875,9.7890625,45.5546875,0.613,0.114
100,73,1983-03-25 08:00:00,5.0859375,10.0703125,44.484375,0.83,0.328
100,73,1983-03-25 09:00:00,5.1328125,10.5625,43.3359375,1.025,0.422
100,73,1983-03-25 10:00:00,5.125,10.7109375,42.1484375,0.997,0.396
100,73,1983-03-25 11:00:00,5.09375,10.8125,41.140625,0.955,0.264
100,73,1983-03-25 12:00:00,5.03125,10.953125,40.3203125,0.552,0.034
100,73,1983-03-25 13:00:00,4.984375,11.171875,40.0546875,0.403,-0.255
100,73,1983-03-25 14:00:00,4.921875,11.5546875,40.0859375,-0.051,-0.518
100,73,1983-03-25 15:00:00,4.8515625,11.6796875,40.265625,-0.127,-0.67
100,73,1983-03-25 16:00:00,4.7421875,11.7578125,40.3046875,-0.124,-0.691
100,73,1983-03-25 17:00:00,4.6328125,11.8125,40.25,-0.255,-0.601
100,73,1983-03-25 18:00:00,4.5078125,11.8671875,40.046875,0.004,-0.406
100,73,1983-03-25 19:00:00,4.375,11.921875,40.1640625,0.205,-0.136
100,73,1983-03-25 20:00:00,4.2421875,11.9921875,40.6953125,0.388,0.115
100,73,1983-03-25 21:00:00,4.125,12.0625,41.5546875,0.513,0.265
100,73,1983-03-25 22:00:00,4.0078125,12.1640625,42.6953125,0.598,0.294
100,73,1983-03-25 23:00:00,3.890625,12.265625,43.921875,0.498,0.212
100,73,1983-03-26 00:00:00,3.765625,12.359375,45.1796875,0.275,0.024
100,73,1983-03-26 01:00:00,3.6328125,12.390625,46.0234375,0.034,-0.248
100,73,1983-03-26 02:00:00,3.515625,12.390625,46.6171875,-0.277,-0.526
100,73,1983-03-26 03:00:00,3.4140625,12.390625,47.2734375,-0.502,-0.712
100,73,1983-03-26 04:00:00,3.3359375,12.421875,48.2421875,-0.554,-0.76
100,73,1983-03-26 05:00:00,3.265625,12.453125,49.3359375,-0.429,-0.68
100,73,1983-03-26 06:00:00,3.1796875,12.4296875,50.3125,-0.231,-0.483
100,73,1983-03-26 07:00:00,3.1015625,12.3671875,50.90625,0.037,-0.187
100,73,1983-03-26 08:00:00,3.015625,12.296875,51.1171875,0.309,0.129
100,73,1983-03-26 09:00:00,2.921875,12.21875,51.109375,0.558,0.36
100,73,1983-03-26 10:00:00,2.84375,12.1484375,51.1796875,0.607,0.459
100,73,1983-03-26 11:00:00,2.7734375,12.1015625,51.3359375,0.574,0.432
100,73,1983-03-26 12:00:00,2.7265625,12.078125,51.703125,0.385,0.28
100,73,1983-03-26 13:00:00,2.671875,12.0546875,52.1796875,0.126,0.015
100,73,1983-03-26 14:00:00,2.625,12.046875,52.765625,-0.283,-0.305
100,73,1983-03-26 15:00:00,2.578125,12.015625,53.2578125,-0.487,-0.58
100,73,1983-03-26 16:00:00,2.515625,12.0,53.6796875,-0.63,-0.732
100,73,1983-03-26 17:00:00,2.453125,11.921875,53.9609375,-0.773,-0.748
100,73,1983-03-26 18:00:00,2.3828125,11.8671875,54.2109375,-0.524,-0.634
100,73,1983-03-26 19:00:00,2.3203125,11.7734375,54.390625,-0.286,-0.392
100,73,1983-03-26 20:00:00,2.2578125,11.71875,54.578125,-0.048,-0.078
100,73,1983-03-26 21:00:00,2.203125,11.609375,54.7734375,0.232,0.198
100,73,1983-03-26 22:00:00,2.15625,11.5546875,55.03125,0.476,0.356
100,73,1983-03-26 23:00:00,2.109375,11.3984375,55.2890625,0.479,0.384
100,73,1983-03-27 00:00:00,2.0703125,11.34375,55.609375,0.376,0.282
100,73,1983-03-27 01:00:00,2.03125,11.2890625,55.953125,0.059,0.055
100,73,1983-03-27 02:00:00,1.9921875,11.2890625,56.3828125,-0.243,-0.257
100,73,1983-03-27 03:00:00,1.9609375,11.3046875,56.8125,-0.484,-0.561
100,73,1983-03-27 04:00:00,1.921875,11.34375,57.296875,-0.752,-0.761
100,73,1983-03-27 05:00:00,1.8828125,11.3359375,57.7734375,-0.828,-0.815
100,73,1983-03-27 06:00:00,1.8359375,11.34375,58.2890625,-0.758,-0.727
100,73,1983-03-27 07:00:00,1.796875,11.171875,58.9453125,-0.478,-0.501
100,73,1983-03-27 08:00:00,1.765625,11.125,59.921875,-0.127,-0.172
100,73,1983-03-27 09:00:00,1.734375,11.0,61.234375,0.208,0.16
100,73,1983-03-27 10:00:00,1.703125,10.96875,63.046875,0.47,0.391
100,73,1983-03-27 11:00:00,1.6796875,10.921875,65.3828125,0.528,0.485
100,73,1983-03-27 12:00:00,1.6640625,10.890625,68.4609375,0.522,0.44
100,73,1983-03-27 13:00:00,1.6640625,10.8359375,73.2578125,0.305,0.256
100,73,1983-03-27 14:00:00,1.6953125,10.7578125,80.6875,-0.015,-0.041
100,73,1983-03-27 15:00:00,1.7578125,10.71875,90.8828125,-0.359,-0.378
100,73,1983-03-27 16:00:00,1.8515625,5.078125,103.0546875,-0.676,-0.653
100,73,1983-03-27 17:00:00,1.9765625,5.4296875,115.046875,-0.813,-0.794
100,73,1983-03-27 18:00:00,2.1328125,5.703125,125.28125,-0.825,-0.784
100,73,1983-03-27 19:00:00,2.3046875,6.125,133.40625,-0.591,-0.626
100,73,1983-03-27 20:00:00,2.4921875,6.5703125,139.5859375,-0.371,-0.337
100,73,1983-03-27 21:00:00,2.671875,6.84375,144.0078125,0.062,0.007
100,73,1983-03-27 22:00:00,2.84375,7.2890625,147.2109375,0.351,0.291
100,73,1983-03-27 23:00:00,3.015625,7.5,149.5703125,0.525,0.446
100,73,1983-03-28 00:00:00,3.1875,7.9609375,151.375,0.482,0.456
100,73,1983-03-28 01:00:00,3.2734375,8.171875,152.4609375,0.278,0.32
100,73,1983-03-28 02:00:00,3.2890625,8.5234375,153.15625,0.013,0.053
100,73,1983-03-28 03:00:00,3.265625,8.8046875,153.703125,-0.307,-0.288
100,73,1983-03-28 04:00:00,3.21875,8.9140625,154.0546875,-0.652,-0.606
100,73,1983-03-28 05:00:00,3.1484375,9.015625,154.265625,-0.862,-0.807
100,73,1983-03-28 06:00:00,3.0625,9.1328125,154.421875,-0.987,-0.849
100,73,1983-03-28 07:00:00,2.9609375,9.2421875,154.7578125,-0.819,-0.735
100,73,1983-03-28 08:00:00,2.8515625,9.34375,155.1796875,-0.466,-0.479
100,73,1983-03-28 09:00:00,2.7421875,9.4296875,155.46875,-0.158,-0.133
100,73,1983-03-28 10:00:00,2.640625,9.5234375,155.546875,0.251,0.195
100,73,1983-03-28 11:00:00,2.53125,9.5703125,155.578125,0.47,0.414
100,73,1983-03-28 12:00:00,2.4140625,9.5625,155.5390625,0.501,0.486
100,73,1983-03-28 13:00:00,2.3125,9.53125,155.859375,0.427,0.409
100,73,1983-03-28 14:00:00,2.2109375,9.4453125,156.453125,0.229,0.193
101,74,1983-03-31 21:00:00,2.5234375,6.1171875,61.796875,-0.667,-0.69
101,74,1983-03-31 22:00:00,2.7265625,6.671875,63.203125,-0.444,-0.54
101,74,1983-03-31 23:00:00,2.7734375,7.1328125,68.546875,-0.143,-0.286
101,74,1983-04-01 00:00:00,2.8203125,7.8515625,77.953125,0.269,0.03
101,74,1983-04-01 01:00:00,2.90625,8.2734375,83.296875,0.461,0.308
101,74,1983-04-01 02:00:00,2.9921875,8.7265625,81.7421875,0.763,0.46
101,74,1983-04-01 03:00:00,3.0546875,8.875,75.4921875,0.714,0.47
101,74,1983-04-01 04:00:00,3.1328125,8.8515625,67.7734375,0.656,0.351
101,74,1983-04-01 05:00:00,3.1796875,8.703125,59.8203125,0.467,0.12
101,74,1983-04-01 06:00:00,3.171875,8.5234375,49.1875,0.214,-0.179
101,74,1983-04-01 07:00:00,3.125,8.5390625,39.484375,-0.094,-0.463
101,74,1983-04-01 08:00:00,3.046875,8.59375,31.203125,-0.325,-0.648
101,74,1983-04-01 09:00:00,2.953125,8.6484375,25.46875,-0.371,-0.702
101,74,1983-04-01 10:00:00,2.875,8.6953125,21.9375,-0.377,-0.64
101,74,1983-04-01 11:00:00,2.8359375,8.78125,20.71875,-0.185,-0.475
101,74,1983-04-01 12:00:00,2.8046875,8.90625,20.734375,-0.018,-0.224
101,74,1983-04-01 13:00:00,2.7578125,9.0703125,21.265625,0.238,0.036
101,74,1983-04-01 14:00:00,2.6953125,9.21875,21.9140625,0.379,0.21
101,74,1983-04-01 15:00:00,2.625,9.34375,22.703125,0.421,0.261
101,74,1983-04-01 16:00:00,2.546875,9.3984375,23.40625,0.312,0.198
101,74,1983-04-01 17:00:00,2.4609375,9.3671875,24.1875,0.153,0.036
101,74,1983-04-01 18:00:00,2.3671875,9.3125,24.9375,-0.069,-0.194
101,74,1983-04-01 19:00:00,2.2734375,9.25,26.1640625,-0.283,-0.431
101,74,1983-04-01 20:00:00,2.1796875,9.265625,28.0,-0.481,-0.601
102,75,1983-04-03 00:00:00,2.1640625,5.8125,133.4296875,-0.228,-0.355
102,75,1983-04-03 01:00:00,2.359375,6.296875,140.203125,0.001,-0.136
102,75,1983-04-03 02:00:00,2.5,6.6953125,144.28125,0.26,0.105
102,75,1983-04-03 03:00:00,2.625,6.9296875,147.25,0.498,0.285
102,75,1983-04-03 04:00:00,2.75,7.3125,149.703125,0.473,0.348
102,75,1983-04-03 05:00:00,2.859375,7.484375,151.6171875,0.446,0.299
102,75,1983-04-03 06:00:00,2.9609375,7.8046875,153.203125,0.345,0.165
102,75,1983-04-03 07:00:00,3.0,8.046875,154.2265625,0.074,-0.029
102,75,1983-04-03 08:00:00,2.96875,8.171875,154.9375,-0.17,-0.248
102,75,1983-04-03 09:00:00,2.90625,8.3203125,155.4296875,-0.42,-0.439
102,75,1983-04-03 10:00:00,2.828125,8.4765625,155.609375,-0.53,-0.545
102,75,1983-04-03 11:00:00,2.7421875,8.6171875,155.390625,-0.572,-0.552
102,75,1983-04-03 12:00:00,2.65625,8.6875,154.8203125,-0.371,-0.479
102,75,1983-04-03 13:00:00,2.5703125,8.71875,154.0234375,-0.31,-0.337
102,75,1983-04-03 14:00:00,2.484375,8.7578125,153.109375,-0.057,-0.144
102,75,1983-04-03 15:00:00,2.40625,8.796875,152.125,0.117,0.033
102,75,1983-04-03 16:00:00,2.328125,8.8203125,151.0703125,0.241,0.123
102,75,1983-04-03 17:00:00,2.2421875,8.8359375,150.0625,0.153,0.113
102,75,1983-04-03 18:00:00,2.140625,8.7890625,149.1953125,0.138,0.032
103,76,1983-04-16 04:00:00,2.171875,6.2109375,127.078125,0.336,0.246
103,76,1983-04-16 05:00:00,2.2109375,6.265625,127.671875,0.077,-0.027
103,76,1983-04-16 06:00:00,2.25,6.3359375,128.4140625,-0.231,-0.327
103,76,1983-04-16 07:00:00,2.3203125,6.453125,131.25,-0.487,-0.578
103,76,1983-04-16 08:00:00,2.4375,6.6171875,136.5546875,-0.566,-0.704
103,76,1983-04-16 09:00:00,2.5703125,6.734375,142.46875,-0.521,-0.68
103,76,1983-04-16 10:00:00,2.7578125,6.890625,148.8203125,-0.402,-0.543
103,76,1983-04-16 11:00:00,2.9921875,7.2421875,153.75,-0.161,-0.333
103,76,1983-04-16 12:00:00,3.25,7.421875,156.71875,0.071,-0.082
103,76,1983-04-16 13:00:00,3.2421875,7.84375,157.015625,0.318,0.144
103,76,1983-04-16 14:00:00,3.0234375,8.0390625,156.109375,0.476,0.262
103,76,1983-04-16 15:00:00,2.75,8.1953125,152.7578125,0.574,0.242
103,76,1983-04-16 16:00:00,2.5,8.421875,147.1640625,0.421,0.109
103,76,1983-04-16 17:00:00,2.28125,8.453125,138.9140625,0.217,-0.102
104,77,1983-04-24 01:00:00,2.203125,6.15625,138.3125,-0.164,-0.23
104,77,1983-04-24 02:00:00,2.359375,6.6484375,137.3359375,-0.447,-0.497
104,77,1983-04-24 03:00:00,2.3984375,6.84375,137.25,-0.53,-0.659
104,77,1983-04-24 04:00:00,2.4765625,7.046875,137.9296875,-0.578,-0.69
104,77,1983-04-24 05:00:00,2.6171875,7.296875,139.0625,-0.444,-0.603
104,77,1983-04-24 06:00:00,2.7890625,7.4453125,140.25,-0.158,-0.402
104,77,1983-04-24 07:00:00,2.921875,7.7109375,141.65625,-0.045,-0.118
104,77,1983-04-24 08:00:00,3.0078125,8.046875,143.1640625,0.312,0.155
104,77,1983-04-24 09:00:00,3.0546875,8.21875,144.4921875,0.434,0.331
104,77,1983-04-24 10:00:00,3.0859375,8.4453125,145.484375,0.409,0.387
104,77,1983-04-24 11:00:00,3.0859375,8.7265625,146.2109375,0.415,0.328
104,77,1983-04-24 12:00:00,3.0703125,8.828125,146.859375,0.232,0.153
104,77,1983-04-24 13:00:00,3.0546875,8.8984375,147.7578125,-0.008,-0.118
104,77,1983-04-24 14:00:00,3.0390625,8.96875,148.9453125,-0.332,-0.411
104,77,1983-04-24 15:00:00,3.0390625,9.0390625,150.2421875,-0.493,-0.627
104,77,1983-04-24 16:00:00,3.03125,9.1171875,151.46875,-0.639,-0.714
104,77,1983-04-24 17:00:00,3.0390625,9.21875,152.4921875,-0.551,-0.674
104,77,1983-04-24 18:00:00,3.0390625,9.3828125,153.3203125,-0.389,-0.508
104,77,1983-04-24 19:00:00,3.0234375,9.640625,153.671875,-0.082,-0.227
104,77,1983-04-24 20:00:00,3.0,9.859375,153.5625,0.269,0.091
104,77,1983-04-24 21:00:00,2.953125,10.0390625,153.2421875,0.522,0.337
104,77,1983-04-24 22:00:00,2.8984375,10.2109375,152.7578125,0.632,0.459
104,77,1983-04-24 23:00:00,2.828125,10.3828125,152.2890625,0.616,0.454
104,77,1983-04-25 00:00:00,2.75,10.515625,151.8828125,0.461,0.32
104,77,1983-04-25 01:00:00,2.6640625,10.5625,151.9375,0.257,0.063
104,77,1983-04-25 02:00:00,2.5859375,10.59375,152.3515625,-0.079,-0.256
104,77,1983-04-25 03:00:00,2.515625,10.609375,153.046875,-0.335,-0.538
104,77,1983-04-25 04:00:00,2.4453125,10.609375,153.828125,-0.478,-0.703
104,77,1983-04-25 05:00:00,2.3828125,10.609375,154.6640625,-0.53,-0.735
104,77,1983-04-25 06:00:00,2.328125,10.609375,155.4609375,-0.396,-0.637
104,77,1983-04-25 07:00:00,2.265625,10.6015625,156.2109375,-0.222,-0.407
104,77,1983-04-25 08:00:00,2.2109375,10.6015625,156.875,0.062,-0.1
104,77,1983-04-25 09:00:00,2.15625,10.59375,157.5234375,0.348,0.176
105,78,1983-09-15 10:00:00,2.234375,7.328125,37.15625,0.409,-0.068
105,78,1983-09-15 11:00:00,2.3828125,7.46875,39.578125,0.193,-0.224
105,78,1983-09-15 12:00:00,2.53125,7.6328125,41.328125,0.141,-0.327
105,78,1983-09-15 13:00:00,2.6484375,7.9140625,42.4453125,0.043,-0.353
105,78,1983-09-15 14:00:00,2.765625,8.046875,43.328125,0.028,-0.31
105,78,1983-09-15 15:00:00,2.875,8.171875,44.09375,0.226,-0.189
105,78,1983-09-15 16:00:00,2.9453125,8.296875,44.8984375,0.284,0.004
105,78,1983-09-15 17:00:00,2.984375,8.3984375,45.90625,0.43,0.208
105,78,1983-09-15 18:00:00,3.0,8.453125,47.0078125,0.668,0.353
105,78,1983-09-15 19:00:00,3.0078125,8.5078125,48.0625,0.775,0.422
105,78,1983-09-15 20:00:00,3.0,8.59375,49.0,0.763,0.424
105,78,1983-09-15 21:00:00,2.984375,8.6796875,50.0078125,0.638,0.348
105,78,1983-09-15 22:00:00,2.9609375,8.71875,51.078125,0.516,0.192
105,78,1983-09-15 23:00:00,2.9296875,8.7421875,52.1640625,0.366,-0.009
105,78,1983-09-16 00:00:00,2.8828125,8.7578125,53.2265625,0.107,-0.19
105,78,1983-09-16 01:00:00,2.8359375,8.78125,54.296875,-0.036,-0.306
105,78,1983-09-16 02:00:00,2.765625,8.8203125,55.3671875,-0.088,-0.349
105,78,1983-09-16 03:00:00,2.6953125,8.859375,56.4140625,-0.008,-0.319
105,78,1983-09-16 04:00:00,2.625,8.875,57.421875,0.001,-0.208
105,78,1983-09-16 05:00:00,2.5546875,8.875,58.34375,0.141,-0.048
105,78,1983-09-16 06:00:00,2.4765625,8.859375,59.1953125,0.284,0.092
105,78,1983-09-16 07:00:00,2.4140625,8.828125,59.8515625,0.37,0.177
105,78,1983-09-16 08:00:00,2.3671875,8.796875,60.3203125,0.394,0.209
105,78,1983-09-16 09:00:00,2.3203125,8.7578125,60.6875,0.339,0.183
105,78,1983-09-16 10:00:00,2.28125,8.71875,60.9921875,0.248,0.089
105,78,1983-09-16 11:00:00,2.2421875,8.671875,61.265625,0.11,-0.06
105,78,1983-09-16 12:00:00,2.203125,8.53125,61.5078125,-0.072,-0.212
105,78,1983-09-16 13:00:00,2.1640625,8.40625,61.875,-0.213,-0.312
106,79,1983-09-27 08:00:00,2.15625,8.6171875,68.03125,-0.252,-0.41
106,79,1983-09-27 09:00:00,2.1796875,8.7421875,67.1484375,-0.402,-0.476
106,79,1983-09-27 10:00:00,2.1953125,8.8203125,66.109375,-0.414,-0.414
106,79,1983-09-27 11:00:00,2.21875,8.875,64.984375,-0.28,-0.245
106,79,1983-09-27 12:00:00,2.2421875,8.90625,63.765625,-0.082,-0.023
106,79,1983-09-27 13:00:00,2.2578125,8.921875,62.8359375,0.174,0.217
106,79,1983-09-27 14:00:00,2.2734375,8.921875,62.2578125,0.412,0.436
106,79,1983-09-27 15:00:00,2.2890625,8.9140625,61.9765625,0.528,0.564
106,79,1983-09-27 16:00:00,2.3046875,8.8984375,61.8828125,0.577,0.555
106,79,1983-09-27 17:00:00,2.3203125,8.875,61.9921875,0.504,0.429
106,79,1983-09-27 18:00:00,2.3359375,8.859375,62.2265625,0.424,0.234
106,79,1983-09-27 19:00:00,2.3671875,8.84375,62.390625,0.12,0.014
106,79,1983-09-27 20:00:00,2.390625,8.828125,62.4296875,-0.173,-0.201
106,79,1983-09-27 21:00:00,2.4296875,8.828125,62.4765625,-0.283,-0.361
106,79,1983-09-27 22:00:00,2.46875,8.8359375,62.53125,-0.344,-0.415
106,79,1983-09-27 23:00:00,2.515625,8.859375,62.6328125,-0.386,-0.353
106,79,1983-09-28 00:00:00,2.5625,8.8828125,62.75,-0.264,-0.216
106,79,1983-09-28 01:00:00,2.5859375,8.9140625,63.3203125,-0.158,-0.045
106,79,1983-09-28 02:00:00,2.5859375,8.953125,64.2421875,0.034,0.139
106,79,1983-09-28 03:00:00,2.5703125,9.0078125,65.3125,0.235,0.281
106,79,1983-09-28 04:00:00,2.546875,9.0625,66.484375,0.321,0.313
106,79,1983-09-28 05:00:00,2.5234375,9.109375,67.75,0.309,0.23
106,79,1983-09-28 06:00:00,2.4921875,9.1484375,69.09375,0.345,0.079
106,79,1983-09-28 07:00:00,2.484375,9.1796875,69.8046875,0.031,-0.098
106,79,1983-09-28 08:00:00,2.515625,9.2109375,69.7109375,-0.136,-0.272
106,79,1983-09-28 09:00:00,2.578125,9.2265625,69.2421875,-0.316,-0.41
106,79,1983-09-28 10:00:00,2.671875,9.21875,68.671875,-0.447,-0.454
106,79,1983-09-28 11:00:00,2.8046875,9.1640625,68.25,-0.374,-0.371
106,79,1983-09-28 12:00:00,2.96875,9.078125,68.0546875,-0.277,-0.195
106,79,1983-09-28 13:00:00,3.1015625,9.0625,68.96875,-0.103,0.024
106,79,1983-09-28 14:00:00,3.171875,9.2265625,70.5859375,0.138,0.257
106,79,1983-09-28 15:00:00,3.21875,9.5390625,72.390625,0.415,0.463
106,79,1983-09-28 16:00:00,3.234375,9.71875,74.0703125,0.531,0.567
106,79,1983-09-28 17:00:00,3.21875,9.8671875,75.4453125,0.571,0.533
106,79,1983-09-28 18:00:00,3.171875,9.953125,76.4765625,0.525,0.398
106,79,1983-09-28 19:00:00,3.125,9.9765625,76.8671875,0.43,0.214
106,79,1983-09-28 20:00:00,3.078125,9.9765625,76.6796875,0.257,0.007
106,79,1983-09-28 21:00:00,3.0390625,9.9453125,76.1875,-0.045,-0.201
106,79,1983-09-28 22:00:00,2.9921875,9.90625,75.515625,-0.143,-0.356
106,79,1983-09-28 23:00:00,2.96875,9.8671875,74.765625,-0.249,-0.4
106,79,1983-09-29 00:00:00,2.9453125,9.8125,73.96875,-0.2,-0.335
106,79,1983-09-29 01:00:00,2.9375,9.75,73.21875,-0.097,-0.207
106,79,1983-09-29 02:00:00,2.921875,9.6796875,72.5625,0.135,-0.041
106,79,1983-09-29 03:00:00,2.9140625,9.6015625,72.046875,0.275,0.138
106,79,1983-09-29 04:00:00,2.9140625,9.5390625,71.7265625,0.44,0.266
106,79,1983-09-29 05:00:00,2.9296875,9.4609375,71.671875,0.461,0.28
106,79,1983-09-29 06:00:00,2.9609375,9.484375,71.84375,0.491,0.194
106,79,1983-09-29 07:00:00,3.015625,9.578125,72.15625,0.391,0.058
106,79,1983-09-29 08:00:00,3.0703125,9.7421875,72.515625,0.159,-0.102
106,79,1983-09-29 09:00:00,3.1484375,9.9609375,72.8359375,0.04,-0.269
106,79,1983-09-29 10:00:00,3.21875,10.2265625,73.09375,-0.167,-0.402
106,79,1983-09-29 11:00:00,3.296875,10.5078125,73.1875,-0.188,-0.437
106,79,1983-09-29 12:00:00,3.359375,10.6328125,73.1328125,-0.17,-0.349
106,79,1983-09-29 13:00:00,3.4296875,10.7109375,72.7109375,-0.005,-0.178
106,79,1983-09-29 14:00:00,3.4921875,10.78125,71.9375,0.184,0.035
106,79,1983-09-29 15:00:00,3.5546875,10.8359375,70.9453125,0.376,0.269
106,79,1983-09-29 16:00:00,3.6171875,10.875,69.828125,0.641,0.468
106,79,1983-09-29 17:00:00,3.6796875,10.90625,68.6640625,0.741,0.556
106,79,1983-09-29 18:00:00,3.75,10.9453125,67.5625,0.833,0.518
106,79,1983-09-29 19:00:00,3.8203125,11.0,66.78125,0.702,0.396
106,79,1983-09-29 20:00:00,3.8671875,11.0703125,66.2890625,0.601,0.225
106,79,1983-09-29 21:00:00,3.90625,11.140625,65.7734375,0.336,0.017
106,79,1983-09-29 22:00:00,3.8984375,11.2265625,64.9375,0.235,-0.197
106,79,1983-09-29 23:00:00,3.875,11.234375,63.578125,0.113,-0.353
106,79,1983-09-30 00:00:00,3.8046875,11.125,61.7265625,0.004,-0.399
106,79,1983-09-30 01:00:00,3.7265625,10.984375,59.9765625,0.007,-0.343
106,79,1983-09-30 02:00:00,3.625,10.8515625,58.828125,0.177,-0.221
106,79,1983-09-30 03:00:00,3.515625,10.75,58.78125,0.336,-0.051
106,79,1983-09-30 04:00:00,3.3828125,10.6171875,60.2109375,0.519,0.131
106,79,1983-09-30 05:00:00,3.25,10.3125,63.2421875,0.674,0.253
106,79,1983-09-30 06:00:00,3.125,10.078125,67.6640625,0.726,0.269
106,79,1983-09-30 07:00:00,2.9921875,9.953125,71.5390625,0.626,0.2
106,79,1983-09-30 08:00:00,2.8671875,9.859375,74.3125,0.43,0.08
106,79,1983-09-30 09:00:00,2.765625,9.734375,76.3359375,0.278,-0.077
106,79,1983-09-30 10:00:00,2.671875,9.6015625,78.0078125,0.086,-0.253
106,79,1983-09-30 11:00:00,2.5859375,9.4375,79.3515625,-0.143,-0.393
106,79,1983-09-30 12:00:00,2.4921875,9.328125,80.46875,-0.167,-0.434
106,79,1983-09-30 13:00:00,2.4140625,9.234375,81.296875,-0.17,-0.357
106,79,1983-09-30 14:00:00,2.34375,9.1484375,82.0390625,-0.063,-0.195
106,79,1983-09-30 15:00:00,2.2734375,9.0703125,82.7421875,0.144,0.019
106,79,1983-09-30 16:00:00,2.21875,8.9921875,83.484375,0.427,0.258
106,79,1983-09-30 17:00:00,2.1640625,8.9140625,84.046875,0.574,0.457
107,80,1983-10-10 22:00:00,2.15625,7.3046875,67.2265625,-0.249,-0.478
107,80,1983-10-10 23:00:00,2.2421875,7.390625,67.5,-0.118,-0.383
107,80,1983-10-11 00:00:00,2.328125,7.46875,67.7734375,0.019,-0.193
107,80,1983-10-11 01:00:00,2.390625,7.546875,68.0390625,0.287,0.047
107,80,1983-10-11 02:00:00,2.4375,7.671875,68.3046875,0.519,0.25
107,80,1983-10-11 03:00:00,2.4765625,7.8984375,68.5390625,0.562,0.349
107,80,1983-10-11 04:00:00,2.5,8.046875,68.7734375,0.555,0.337
107,80,1983-10-11 05:00:00,2.515625,8.1484375,68.9921875,0.498,0.231
107,80,1983-10-11 06:00:00,2.53125,8.2265625,69.2265625,0.284,0.051
107,80,1983-10-11 07:00:00,2.5390625,8.3125,69.5078125,0.117,-0.163
107,80,1983-10-11 08:00:00,2.5390625,8.4140625,69.875,-0.088,-0.35
107,80,1983-10-11 09:00:00,2.5390625,8.5625,70.2578125,-0.121,-0.451
107,80,1983-10-11 10:00:00,2.5390625,8.7265625,70.6875,-0.115,-0.441
107,80,1983-10-11 11:00:00,2.53125,8.8125,71.1015625,-0.063,-0.334
107,80,1983-10-11 12:00:00,2.5234375,8.875,71.53125,0.135,-0.141
107,80,1983-10-11 13:00:00,2.5234375,8.921875,72.03125,0.427,0.119
107,80,1983-10-11 14:00:00,2.515625,8.953125,72.703125,0.69,0.373
107,80,1983-10-11 15:00:00,2.515625,8.984375,73.4375,0.784,0.538
107,80,1983-10-11 16:00:00,2.515625,9.0078125,74.28125,0.827,0.579
107,80,1983-10-11 17:00:00,2.515625,9.03125,75.1484375,0.757,0.506
107,80,1983-10-11 18:00:00,2.5234375,9.046875,76.09375,0.549,0.341
107,80,1983-10-11 19:00:00,2.5234375,9.0625,76.921875,0.363,0.114
107,80,1983-10-11 20:00:00,2.5234375,9.0859375,77.6640625,0.138,-0.127
107,80,1983-10-11 21:00:00,2.5234375,9.1171875,78.2578125,-0.045,-0.319
